combination,groups,target,size,rel_imm_thr,abs_imm_thr,index,ratio_egv_max,list_ass_sep_trace,list_ass_edu_trace,ratio_egv_max_quant,list_ass_sep_trace_quant,list_ass_edu_trace_quant,list_eigv_ratio_keep_sep,list_eigv_ratio_keep_edu
6609,1,"high SEP, low edu",0.45,0.86,0.39,6609,1.0077653131682032,1.1984917615565915,1.2810826598402651,80-100,40-60,80-100,1.0020836752689273,1.0028737111767956
6610,1,"high SEP, low edu",0.45,0.82,0.37,6610,1.0060390376306354,1.1184731732439288,1.1961851265374452,0-20,20-40,60-80,1.0021341513516964,1.00259096795763
6612,1,"high SEP, low edu",0.45,0.75,0.34,6612,1.0077732908505916,1.1258439519191912,1.0328531678577826,80-100,20-40,20-40,1.0025698079040637,1.0027798489286488
6613,1,"high SEP, low edu",0.45,0.72,0.33,6613,1.007528428517745,1.1149538536661106,0.9780948128945972,60-80,20-40,0-20,1.0025900767458302,1.0027854321109806
6614,1,"high SEP, low edu",0.45,0.94,0.43,6614,1.0065829688019892,1.2892775670808396,1.2175039037424118,20-40,60-80,60-80,1.0019443475712826,1.0030235916590429
6615,1,"high SEP, low edu",0.45,0.78,0.35,6615,1.006768851494262,1.2702105750036083,1.1655468220049527,20-40,60-80,60-80,1.002079692236973,1.0028787514774316
6616,1,"high SEP, low edu",0.45,0.81,0.37,6616,1.0072394952791217,1.2579627360086834,1.3219655730823243,60-80,60-80,80-100,1.001989803961006,1.002886405766895
6619,1,"high SEP, low edu",0.45,0.7,0.32,6619,1.0073094125069495,1.082311188117373,1.0421035871001798,60-80,0-20,20-40,1.0024291548510635,1.002743773582728
6621,1,"high SEP, low edu",0.45,0.93,0.42,6621,1.0078807900433422,1.3266343732615529,1.360151477830025,80-100,80-100,80-100,1.002828931684424,1.0030710079149017
6622,1,"high SEP, low edu",0.45,0.96,0.43,6622,1.0070977687942142,1.3051461547881509,1.093154407960918,40-60,80-100,40-60,1.0031616776534586,1.002872169679243
6623,1,"high SEP, low edu",0.45,0.68,0.31,6623,1.0073018228173245,1.1390406587057478,1.155684504296733,60-80,20-40,40-60,1.002493513058094,1.0028199291714344
6624,1,"high SEP, low edu",0.45,0.93,0.42,6624,1.007350394364899,1.115811232781318,1.1536898631793688,60-80,20-40,40-60,1.0025377475320725,1.0027942861792771
6626,1,"high SEP, low edu",0.45,0.85,0.38,6626,1.0068845624274594,1.221190720599501,1.1672523670015764,40-60,40-60,60-80,1.0022556858119107,1.0028809155018947
6627,1,"high SEP, low edu",0.45,0.78,0.35,6627,1.0066221332721164,1.4104897242702927,1.0697492724753734,20-40,80-100,20-40,1.0023667135213543,1.0026655135341378
6628,1,"high SEP, low edu",0.45,0.87,0.39,6628,1.006705714991463,1.2224474259905231,1.146201899096721,20-40,40-60,40-60,1.0023195970713643,1.0026552627518186
6631,1,"high SEP, low edu",0.45,0.76,0.34,6631,1.0069477984226534,1.1977994286815363,0.940716903841232,40-60,40-60,0-20,1.0030199534944997,1.0025639631835772
6632,1,"high SEP, low edu",0.45,0.71,0.32,6632,1.006537666477654,1.094429869022751,0.95509808730765,20-40,0-20,0-20,1.002030901044637,1.0026250424154204
6633,1,"high SEP, low edu",0.45,0.84,0.38,6633,1.0069370139070228,1.2687296203259812,1.2342189663836247,40-60,60-80,60-80,1.0021282869144543,1.0029911203644737
6635,1,"high SEP, low edu",0.45,0.72,0.32,6635,1.0071197104086385,1.1405928643640038,1.0475731549998195,40-60,20-40,20-40,1.0027022432682358,1.002736295969631
6636,1,"high SEP, low edu",0.45,0.8,0.36,6636,1.0070919603633657,1.1595656176820288,1.1686617775510844,40-60,20-40,60-80,1.0022274636647788,1.0028067801444385
6637,1,"high SEP, low edu",0.45,0.85,0.38,6637,1.006471898041309,1.271171025735342,1.054812267080234,0-20,60-80,20-40,1.0022168302727024,1.002542931923021
6638,1,"high SEP, low edu",0.45,0.91,0.41,6638,1.006209613199373,1.22276307616336,1.2614638017260449,0-20,40-60,80-100,1.0018114151669577,1.0028298244199965
6641,1,"high SEP, low edu",0.45,0.68,0.31,6641,1.0069465285483004,1.0040536406019438,1.092408871725251,40-60,0-20,40-60,1.001912699351975,1.0028659535510631
6642,1,"high SEP, low edu",0.45,0.88,0.4,6642,1.007047526883768,1.17376360107665,1.2515570473814617,40-60,40-60,80-100,1.0025019884541049,1.0027760490798552
6643,1,"high SEP, low edu",0.45,0.69,0.31,6643,1.006414807774972,1.057063858492001,1.2726458467391155,0-20,0-20,80-100,1.001905564409731,1.0026046034997609
6646,1,"high SEP, low edu",0.45,0.74,0.33,6646,1.0067520823849143,1.2138815964477898,0.9330172112317392,20-40,40-60,0-20,1.0027252892468124,1.0028814766211804
6648,1,"high SEP, low edu",0.45,0.74,0.33,6648,1.006343357930063,1.1253781621247376,1.241232885344722,0-20,20-40,80-100,1.0023356406510169,1.002664193116599
6649,1,"high SEP, low edu",0.45,0.82,0.37,6649,1.0070512141818715,1.0507650167425406,1.1825185067378792,40-60,0-20,60-80,1.0024604610189345,1.002993844120459
6650,1,"high SEP, low edu",0.45,0.73,0.33,6650,1.007132533147686,1.272991284303059,1.176799715501326,60-80,60-80,60-80,1.0021970085850735,1.0030011865766122
6652,1,"high SEP, low edu",0.45,0.77,0.35,6652,1.0064496969097338,1.1387628093095916,1.2176101394732353,0-20,20-40,60-80,1.0018619897654588,1.002770797501377
6653,1,"high SEP, low edu",0.45,0.81,0.37,6653,1.0061942224040334,1.2308736708754369,0.8659734808107407,0-20,60-80,0-20,1.0018282331995203,1.002614826164535
6657,1,"high SEP, low edu",0.45,0.84,0.38,6657,1.0072016687160086,1.15363241821984,1.317338766447241,60-80,20-40,80-100,1.0025282236965556,1.0026896127930962
6658,1,"high SEP, low edu",0.45,0.94,0.43,6658,1.0065930166216357,1.166254098760203,1.194608143034432,20-40,20-40,60-80,1.0026620685683116,1.0026657311140672
6659,1,"high SEP, low edu",0.45,0.8,0.36,6659,1.0070360226467323,1.0129518618579567,1.1049352210611452,40-60,0-20,40-60,1.001690460996833,1.0026878139050062
6660,1,"high SEP, low edu",0.45,0.82,0.37,6660,1.0068544617224662,1.250313640742012,1.2374149906397858,40-60,60-80,60-80,1.0019609858238074,1.002680716896443
6662,1,"high SEP, low edu",0.45,0.74,0.33,6662,1.007312601661044,1.2155333069040946,1.1482596096984716,60-80,40-60,40-60,1.0022115493386965,1.0029662421776728
6663,1,"high SEP, low edu",0.45,0.73,0.33,6663,1.0077866416581434,1.0651517235695491,1.0081344986173852,80-100,0-20,20-40,1.002969989585583,1.002953097850189
6665,1,"high SEP, low edu",0.45,0.71,0.32,6665,1.007347847607061,1.1184485818836427,0.9670842980702176,60-80,20-40,0-20,1.0019625811321344,1.0029658994314066
6666,1,"high SEP, low edu",0.45,0.95,0.43,6666,1.0070201567230206,1.1132335973221503,1.3030589875499956,40-60,20-40,80-100,1.0016806263468858,1.0029325260898097
6667,1,"high SEP, low edu",0.45,0.81,0.37,6667,1.0081622470553342,1.1253911190186972,1.2380653748531043,80-100,20-40,60-80,1.0024710223850466,1.003025325106862
6668,1,"high SEP, low edu",0.45,0.91,0.41,6668,1.0077996085851668,1.2082495371724176,1.0226932530620685,80-100,40-60,20-40,1.0022757807469946,1.002684596209396
6669,1,"high SEP, low edu",0.45,0.73,0.33,6669,1.0062832730971476,1.122568364391465,1.3384734496077824,0-20,20-40,80-100,1.0016216205885549,1.002819027656992
6670,1,"high SEP, low edu",0.45,0.72,0.32,6670,1.0065221482290134,1.1857576293434948,1.0517212525769892,20-40,40-60,20-40,1.001975138264731,1.002591442030908
6671,1,"high SEP, low edu",0.45,0.75,0.34,6671,1.0074474212908695,1.0329488163512566,0.946527529194086,60-80,0-20,0-20,1.0017963749130627,1.00278461416521
6672,1,"high SEP, low edu",0.45,0.65,0.29,6672,1.0064245605571065,1.0281207276216722,1.226691763266189,0-20,0-20,60-80,1.0019908583694508,1.002772795098059
6673,1,"high SEP, low edu",0.45,0.8,0.36,6673,1.007019084052542,1.3249927488433713,1.070152408741797,40-60,80-100,20-40,1.0020357725850118,1.0028940502663397
6675,1,"high SEP, low edu",0.45,0.96,0.44,6675,1.006493759463848,1.1202731675293318,1.2571629796417805,20-40,20-40,80-100,1.0018548998030998,1.002809144104884
6677,1,"high SEP, low edu",0.45,0.68,0.31,6677,1.0062021341268996,1.1426952032504576,0.9379602762699388,0-20,20-40,0-20,1.0021982743541251,1.0024462629957158
6679,1,"high SEP, low edu",0.45,0.71,0.32,6679,1.0078847644651765,1.204307457254672,1.1860217177817178,80-100,40-60,60-80,1.0018336774340322,1.0027492825672464
6680,1,"high SEP, low edu",0.45,0.74,0.33,6680,1.0068329291132014,1.13343432479276,1.2079535692354304,40-60,20-40,60-80,1.0024064733285585,1.0028786968357923
6681,1,"high SEP, low edu",0.45,0.82,0.37,6681,1.0082275140621288,1.2505519057944392,1.1531757387474315,80-100,60-80,40-60,1.002510186015458,1.00271372654054
6682,1,"high SEP, low edu",0.45,0.98,0.44,6682,1.0075594459508797,1.240673483481249,1.1741502163320907,60-80,60-80,60-80,1.002696013473789,1.0029903293236253
6683,1,"high SEP, low edu",0.45,0.68,0.31,6683,1.007640047086895,1.1356364733594244,1.0866465368575329,80-100,20-40,20-40,1.0023155691051853,1.0028221228932417
6686,1,"high SEP, low edu",0.45,0.83,0.38,6686,1.0068561059155314,1.2482090935317354,1.2011388044042608,40-60,60-80,60-80,1.0020163580532353,1.0029339939704611
6687,1,"high SEP, low edu",0.45,0.72,0.32,6687,1.0065742761611889,1.2192392570135646,1.286244199663841,20-40,40-60,80-100,1.0017100785665285,1.003007430542816
6688,1,"high SEP, low edu",0.45,0.73,0.33,6688,1.006670638646303,1.1129576664285763,0.9158185542120938,20-40,20-40,0-20,1.0018078916573432,1.002649849171752
6689,1,"high SEP, low edu",0.45,0.79,0.36,6689,1.0074766229666043,1.319068157227289,1.2224534917801797,60-80,80-100,60-80,1.0030084650046769,1.0031381370428885
6692,1,"high SEP, low edu",0.45,0.97,0.44,6692,1.008074704392971,1.093838481340324,1.2147280807158178,80-100,0-20,60-80,1.002855385517194,1.003052466152823
6693,1,"high SEP, low edu",0.45,0.87,0.4,6693,1.0076126912392578,1.229260134512967,1.2108707791191151,80-100,60-80,60-80,1.0026473897182486,1.0030699820437765
6694,1,"high SEP, low edu",0.45,0.94,0.43,6694,1.0075972952202448,1.0954151283828455,1.4190876324818096,80-100,0-20,80-100,1.0026291172244468,1.0029869022783615
6695,1,"high SEP, low edu",0.45,0.77,0.35,6695,1.0064712577544066,1.1724527283927713,1.1532459933756838,0-20,40-60,40-60,1.002259750600203,1.00273985644637
6696,1,"high SEP, low edu",0.45,0.75,0.34,6696,1.007870294326181,1.1931555649673848,0.9086679960658828,80-100,40-60,0-20,1.00265416833718,1.0026609546514549
6697,1,"high SEP, low edu",0.45,0.79,0.36,6697,1.0074357321244152,1.23965356681934,0.9009853993876829,60-80,60-80,0-20,1.0024227523056632,1.002743536033368
6699,1,"high SEP, low edu",0.45,0.8,0.36,6699,1.007279499789656,1.3239463386404722,1.219610849500932,60-80,80-100,60-80,1.0019806361205954,1.0026009621424097
6700,1,"high SEP, low edu",0.45,0.72,0.32,6700,1.0066071912352343,1.2027279275973888,1.0004997606937864,20-40,40-60,0-20,1.0016539419864967,1.0026394074701237
6701,1,"high SEP, low edu",0.45,0.75,0.34,6701,1.0064356346297785,1.2922649976466398,0.9244691790409502,0-20,60-80,0-20,1.0019696186667997,1.002696351548659
6703,1,"high SEP, low edu",0.45,0.73,0.33,6703,1.007025521643977,1.2425864946511989,1.0757020956987489,40-60,60-80,20-40,1.0028485654789965,1.0026462884362952
6704,1,"high SEP, low edu",0.45,0.74,0.34,6704,1.0069077280302314,1.225135210566756,1.2584603942115675,40-60,40-60,80-100,1.0026440599619502,1.0026794945752096
6706,1,"high SEP, low edu",0.45,0.83,0.38,6706,1.0067343000681248,1.0550076194637086,1.3216747896191656,20-40,0-20,80-100,1.0016804577752312,1.0028533590576096
6708,1,"high SEP, low edu",0.45,0.72,0.33,6708,1.0080917790375707,1.2081831636551743,1.0628268215485095,80-100,40-60,20-40,1.0025443669813292,1.0029797950049206
6710,1,"high SEP, low edu",0.45,0.78,0.35,6710,1.0079642258741357,1.1560917906503774,1.297705768524148,80-100,20-40,80-100,1.0027450567080272,1.002925795544814
6713,1,"high SEP, low edu",0.45,0.89,0.41,6713,1.0070665770489458,1.2811485568200665,0.9711082555163284,40-60,60-80,0-20,1.0030024485712203,1.0025157040890489
6715,1,"high SEP, low edu",0.45,0.65,0.3,6715,1.0059830613676732,1.007052486520541,0.853228733917815,0-20,0-20,0-20,1.001991720206474,1.0024597700142532
6716,1,"high SEP, low edu",0.45,0.88,0.4,6716,1.0068810254506322,1.243324287255758,0.96083419003302,40-60,60-80,0-20,1.0024272054465824,1.0027759420584763
6717,1,"high SEP, low edu",0.45,0.7,0.32,6717,1.0066152695379802,1.1555133153038455,1.196344951612655,20-40,20-40,60-80,1.0021840559950217,1.0027325323408278
6718,1,"high SEP, low edu",0.45,0.67,0.3,6718,1.006381243704884,1.203034468805067,1.0869874613763195,0-20,40-60,40-60,1.0022263837026844,1.0028246259251874
6719,1,"high SEP, low edu",0.45,0.74,0.33,6719,1.0065011811192603,1.0731664358938766,0.9472543553609544,20-40,0-20,0-20,1.0016124138487297,1.0029655726417843
6720,1,"high SEP, low edu",0.45,0.78,0.35,6720,1.0062793350452288,1.123247624708924,1.070118355902744,0-20,20-40,20-40,1.0017456235896651,1.0027012069684265
6721,1,"high SEP, low edu",0.45,0.7,0.32,6721,1.0071451802778468,1.0916588171797377,0.9932910395312726,60-80,0-20,0-20,1.001928829952182,1.002668741216738
6723,1,"high SEP, low edu",0.45,0.8,0.36,6723,1.0072946297911023,1.2619890771741475,1.2469583699293598,60-80,60-80,80-100,1.0028923074078466,1.002982934184257
6724,1,"high SEP, low edu",0.45,0.84,0.38,6724,1.0065609435830205,1.274323267625115,1.1833296306497978,20-40,60-80,60-80,1.0018974149389557,1.0026747710069197
6725,1,"high SEP, low edu",0.45,0.69,0.32,6725,1.0068120212054603,1.135285794696407,0.9726871151502116,40-60,20-40,0-20,1.0021401520972446,1.0027375163822596
6726,1,"high SEP, low edu",0.45,0.76,0.35,6726,1.0070545476302712,1.2130552185669563,0.9027799544198372,40-60,40-60,0-20,1.0025407119027454,1.0026797615899083
6727,1,"high SEP, low edu",0.45,0.66,0.3,6727,1.0072970614772123,0.9888084705956528,1.2544727438475856,60-80,0-20,80-100,1.0019558862559237,1.0030398067042088
6728,1,"high SEP, low edu",0.45,0.86,0.39,6728,1.0068747604104855,1.3130284430299015,1.187248383025097,40-60,80-100,60-80,1.0017152908136806,1.0028917901278205
6731,1,"high SEP, low edu",0.45,0.66,0.3,6731,1.0070514686961074,1.12357294092284,1.122812135253348,40-60,20-40,40-60,1.0017364680984373,1.0027459831374914
6732,1,"high SEP, low edu",0.45,0.85,0.39,6732,1.006954358811999,1.0273066491773757,1.377881375936769,40-60,0-20,80-100,1.0024776612989066,1.0028078010033683
6733,1,"high SEP, low edu",0.45,0.86,0.39,6733,1.0066951595748397,1.2302697026749705,1.0095706636038355,20-40,60-80,20-40,1.0028723254323897,1.0027172846973116
6734,1,"high SEP, low edu",0.45,0.67,0.3,6734,1.00740652881238,1.1608564489807824,0.9213593537997052,60-80,20-40,0-20,1.0020128570189475,1.0029219768508808
6735,1,"high SEP, low edu",0.45,0.87,0.4,6735,1.0065746524023556,1.2405336354701697,1.029024308177048,20-40,60-80,20-40,1.0020162324532833,1.0025921718451665
6738,1,"high SEP, low edu",0.45,0.75,0.34,6738,1.0060345721300872,1.2492442147798926,0.9596930805917108,0-20,60-80,0-20,1.0019310534145132,1.0026609082343338
6740,1,"high SEP, low edu",0.45,0.86,0.39,6740,1.0067307917812034,1.3273090283391842,0.9169794876547692,20-40,80-100,0-20,1.002391558316602,1.0025481953054198
6743,1,"high SEP, low edu",0.45,0.71,0.32,6743,1.0064488064857275,1.070996195473339,1.2334580538437687,0-20,0-20,60-80,1.001901332656582,1.0027825059949471
6744,1,"high SEP, low edu",0.45,0.76,0.35,6744,1.006325592525023,1.2205512523404942,1.2507461845228924,0-20,40-60,80-100,1.0022058316759213,1.002641826132416
6746,1,"high SEP, low edu",0.45,0.71,0.32,6746,1.006581287603446,1.209723548303148,1.1461531864755694,20-40,40-60,40-60,1.0026518785109857,1.0027570097972025
6747,1,"high SEP, low edu",0.45,0.78,0.35,6747,1.0074181609488626,1.2255143960981236,1.241525382683652,60-80,40-60,80-100,1.0030544108443546,1.002906758886615
6749,1,"high SEP, low edu",0.45,0.8,0.36,6749,1.0076669248205892,1.1280933305741434,1.2000546286635445,80-100,20-40,60-80,1.0019841111617518,1.0031344674835487
6750,1,"high SEP, low edu",0.45,0.7,0.32,6750,1.007005153115936,1.107965551543012,1.1126601451509956,40-60,20-40,40-60,1.0024270455155844,1.0026866750281953
6751,1,"high SEP, low edu",0.45,0.64,0.29,6751,1.0060258492971823,1.0894153541454026,1.0860760984433513,0-20,0-20,20-40,1.001686287882595,1.0028888988541709
6752,1,"high SEP, low edu",0.45,0.86,0.39,6752,1.006329344883803,1.2374511068711904,1.158513912832991,0-20,60-80,40-60,1.0018716228545954,1.002720540013937
6753,1,"high SEP, low edu",0.45,0.68,0.31,6753,1.006951552366802,1.1821648992843703,0.962505630950356,40-60,40-60,0-20,1.0019745659331023,1.0026154633613835
6754,1,"high SEP, low edu",0.45,0.69,0.32,6754,1.0063547886567343,1.1335195936996538,1.0850519002856274,0-20,20-40,20-40,1.002365496903931,1.0027599237433509
6755,1,"high SEP, low edu",0.45,0.68,0.31,6755,1.0069565735024846,1.1762917462700386,1.0274380167830004,40-60,40-60,20-40,1.0018661141979983,1.002852162851967
6756,1,"high SEP, low edu",0.45,0.73,0.33,6756,1.007300571873618,1.0760451763709575,0.9686178663509456,60-80,0-20,0-20,1.0032715516916917,1.0025256892716663
6758,1,"high SEP, low edu",0.45,0.69,0.31,6758,1.0066325191080192,1.151240512195273,1.1680863614007992,20-40,20-40,60-80,1.002648480925005,1.0030072329079198
6759,1,"high SEP, low edu",0.45,0.79,0.36,6759,1.006367490440616,1.0771707911963224,0.9975895336842924,0-20,0-20,0-20,1.0018410407959606,1.0025083345507966
6760,1,"high SEP, low edu",0.45,0.69,0.31,6760,1.0073256346026025,1.0725955963533629,1.094442282525843,60-80,0-20,40-60,1.0020793943921795,1.0031700440335471
6761,1,"high SEP, low edu",0.45,0.77,0.35,6761,1.006473326988004,1.139487009097927,1.0310476704941094,0-20,20-40,20-40,1.0019767693394142,1.002823642915765
6762,1,"high SEP, low edu",0.45,0.7,0.32,6762,1.006505519209887,1.0856637024965317,1.2080362426495217,20-40,0-20,60-80,1.0019483326675849,1.0026536235283026
6763,1,"high SEP, low edu",0.45,0.77,0.35,6763,1.0064974872749974,1.1688376097084916,1.2193162725735585,20-40,40-60,60-80,1.00207443088756,1.0028073107825175
6764,1,"high SEP, low edu",0.45,0.77,0.35,6764,1.0069669849894394,1.222893815158166,1.3646746631322653,40-60,40-60,80-100,1.002199442770688,1.0031434477026722
6765,1,"high SEP, low edu",0.45,0.66,0.3,6765,1.0060535579927334,1.247857071320567,1.0375356131185507,0-20,60-80,20-40,1.0019756111227214,1.002831096838898
6767,1,"high SEP, low edu",0.45,0.9,0.41,6767,1.0070453835493265,1.2314349113329632,1.189094926375493,40-60,60-80,60-80,1.00222128111557,1.0027787074006933
6768,1,"high SEP, low edu",0.45,0.97,0.44,6768,1.0073484762041711,1.36733035321583,0.9509858365916024,60-80,80-100,0-20,1.0021803158457283,1.0025538769660434
6769,1,"high SEP, low edu",0.45,0.68,0.31,6769,1.0068783737804372,1.09154537092358,1.0337343944776274,40-60,0-20,20-40,1.0019390841489226,1.0030398794858724
6771,1,"high SEP, low edu",0.45,0.8,0.36,6771,1.0056901090026191,1.0612700966747235,1.0436633787366725,0-20,0-20,20-40,1.0021777327460113,1.0025461662703807
6774,1,"high SEP, low edu",0.45,0.73,0.33,6774,1.0074049191292738,1.1867811028584347,1.017255320890531,60-80,40-60,20-40,1.0016937721794676,1.00307492293466
6775,1,"high SEP, low edu",0.45,0.71,0.32,6775,1.0059685275040724,1.2706665335507603,0.9412877303787908,0-20,60-80,0-20,1.0018168236565683,1.0025255515550404
6776,1,"high SEP, low edu",0.45,0.64,0.29,6776,1.006222118030193,1.2072646093185746,1.0175525961378025,0-20,40-60,20-40,1.0018176993879169,1.0026034851642855
6778,1,"high SEP, low edu",0.45,1.0,0.45,6778,1.0065543046029597,1.3882101264486266,0.962502216913132,20-40,80-100,0-20,1.0023761775557367,1.0026953708044646
6779,1,"high SEP, low edu",0.45,0.93,0.42,6779,1.0067637133905192,1.14590606144777,1.1099405469306571,20-40,20-40,40-60,1.0022497960306342,1.0028574406832356
6780,1,"high SEP, low edu",0.45,0.75,0.34,6780,1.0066379065782805,1.2035525556300966,0.8470770115390225,20-40,40-60,0-20,1.0024090938986527,1.0024670231269637
6783,1,"high SEP, low edu",0.45,0.97,0.44,6783,1.0068498711942735,1.3045703471495191,1.0383107134694598,40-60,80-100,20-40,1.0030598836146671,1.00277110632043
6785,1,"high SEP, low edu",0.45,0.82,0.37,6785,1.0081422113974128,1.07598351697567,0.909378506961266,80-100,0-20,0-20,1.0027456106431736,1.0025334637654806
